CPI,CPI_Lag1,Total stock_Lag2
85.1135252210336,85.0997171432137,1103921.43397526
85.127332442161,85.1135252210336,1103960.24318405
85.127332442161,85.127332442161,1103998.92078575
85.127332442161,85.127332442161,1104037.46678037
85.1411388065961,85.127332442161,1104037.46678037
85.1549443143387,85.1411388065961,1104037.46678037
85.1687489653889,85.1549443143387,1104075.88116792
85.1825527597467,85.1687489653889,1104114.16394838
85.196355697412,85.1825527597467,1104152.31512176
85.196355697412,85.196355697412,1104190.33468806
85.196355697412,85.196355697412,1104228.22264728
85.210157778385,85.196355697412,1104228.22264728
85.2239590026655,85.210157778385,1104228.22264728
85.2377593702536,85.2239590026655,1104265.97899942
85.2515588811493,85.2377593702536,1104303.60374448
85.2653575353525,85.2515588811493,1104341.09688246
85.2653575353525,85.2653575353525,1104378.45841336
85.2653575353525,85.2653575353525,1104415.68833718
85.0,85.2653575353525,1104415.68833718
85.2929522736818,85.0,1104415.68833718
85.3067483578078,85.2929522736818,1104452.78665392
85.3205435852414,85.3067483578078,1104489.75336358
85.3343379559825,85.3205435852414,1104526.58846616
85.3343379559825,85.3343379559825,1104563.29196165
85.3343379559825,85.3343379559825,1104599.86385007
85.3481314700312,85.3343379559825,1104599.86385007
85.3619241273875,85.3481314700312,1104599.86385007
85.3757159280514,85.3619241273875,1104636.30413141
85.3895068720229,85.3757159280514,1104672.61280566
85.4032969593019,85.3895068720229,1104708.78987284
85.4032969593019,85.4032969593019,1104744.83533293
85.4032969593019,85.4032969593019,1104780.74918595
85.4170861898886,85.4032969593019,1104780.74918595
85.4308745637828,85.4170861898886,1104780.74918595
85.4446620809845,85.4308745637828,1104816.53143188
85.4584487414939,85.4446620809845,1104852.18207073
85.4722345453108,85.4584487414939,1104887.70110251
85.4722345453108,85.4722345453108,1104923.0885272
85.4722345453108,85.4722345453108,1104958.34434481
85.4860194924353,85.4722345453108,1104958.34434481
85.4998035828674,85.4860194924353,1104958.34434481
85.5135868166071,85.4998035828674,1104993.46855534
85.5273691936543,85.5135868166071,1105028.46115879
85.5411507140091,85.5273691936543,1105063.32215516
85.5411507140091,85.5411507140091,1105098.05154445
85.5411507140091,85.5411507140091,1105132.64932666
85.5549313776716,85.5411507140091,1105132.64932666
85.5687111846415,85.5549313776716,1105132.64932666
85.5824901349191,85.5687111846415,1105167.11550179
85.2,85.5824901349191,1105201.45006984
85.610045465397,85.2,1105235.65303081
85.610045465397,85.610045465397,1105269.7243847
85.610045465397,85.610045465397,1105303.66413151
85.6238218455972,85.610045465397,1105303.66413151
85.6238218455972,85.6238218455972,1105303.66413151
85.6375973691051,85.6238218455972,1105337.47227123
85.6513720359206,85.6375973691051,1105337.47227123
85.6651458460436,85.6513720359206,1105371.14880388
85.6651458460436,85.6651458460436,1105404.69372945
85.6651458460436,85.6651458460436,1105438.10704793
85.6789187994742,85.6651458460436,1105438.10704793
85.6926908962124,85.6789187994742,1105438.10704793
85.7064621362582,85.6926908962124,1105471.38875934
85.7202325196115,85.7064621362582,1105504.53886366
85.7340020462725,85.7202325196115,1105537.55736091
85.7340020462725,85.7340020462725,1105570.44425107
85.7340020462725,85.7340020462725,1105603.19953416
85.747770716241,85.7340020462725,1105603.19953416
85.761538529517,85.747770716241,1105603.19953416
85.7753054861007,85.761538529517,1105635.82321016
85.7890715859919,85.7753054861007,1105668.31527908
85.7890715859919,85.7890715859919,1105700.67574092
85.7890715859919,85.7890715859919,1105732.90459569
85.7890715859919,85.7890715859919,1105732.90459569
85.7890715859919,85.7890715859919,1105732.90459569
85.8028368291908,85.7890715859919,1105732.90459569
85.8166012156972,85.8028368291908,1105732.90459569
85.8303647455111,85.8166012156972,1105765.00184337
85.8441274186327,85.8303647455111,1105796.96748397
85.8,85.8441274186327,1105828.80151749
85.8,85.8,1105860.50394393
85.8,85.8,1105892.07476329
85.8716501947985,85.8,1105892.07476329
85.8854102978428,85.8716501947985,1105892.07476329
85.8991695441947,85.8854102978428,1105923.51397557
85.9129279338541,85.8991695441947,1105954.82158077
85.9129279338541,85.9129279338541,1105985.99757888
85.9129279338541,85.9129279338541,1106017.04196992
85.9266854668212,85.9129279338541,1106017.04196992
85.9266854668212,85.9266854668212,1106017.04196992
85.9404421430958,85.9266854668212,1106047.95475388
85.9541979626779,85.9404421430958,1106047.95475388
85.9679529255677,85.9541979626779,1106078.73593076
85.9679529255677,85.9679529255677,1106109.38550055
85.9679529255677,85.9679529255677,1106139.90346327
85.981707031765,85.9679529255677,1106139.90346327
85.99546028127,85.981707031765,1106139.90346327
86.0092126740824,85.99546028127,1106170.2898189
86.0229642102025,86.0092126740824,1106200.54456746
86.0367148896302,86.0229642102025,1106230.66770893
86.0367148896302,86.0367148896302,1106260.65924333
86.0367148896302,86.0367148896302,1106290.51917064
86.0504647123654,86.0367148896302,1106290.51917064
86.0642136784082,86.0504647123654,1106290.51917064
86.0779617877586,86.0642136784082,1106320.24749087
86.0917090404166,86.0779617877586,1106349.84420403
86.1054554363821,86.0917090404166,1106379.3093101
86.1054554363821,86.1054554363821,1106408.64280909
86.1054554363821,86.1054554363821,1106437.844701
86.1192009756552,86.1054554363821,1106437.844701
86.3,86.1192009756552,1106437.844701
86.1466894841242,86.3,1106466.91498583
86.1604324533201,86.1466894841242,1106495.85366358
86.1741745658235,86.1604324533201,1106524.66073425
86.1741745658235,86.1741745658235,1106553.33619784
86.1741745658235,86.1741745658235,1106581.88005435
86.1741745658235,86.1741745658235,1106581.88005435
86.1879158216345,86.1741745658235,1106581.88005435
86.2016562207531,86.1879158216345,1106581.88005435
86.2153957631793,86.2016562207531,1106610.29230378
86.2291344489131,86.2153957631793,1106638.57294613
86.2291344489131,86.2291344489131,1106666.7219814
86.2291344489131,86.2291344489131,1106694.73940959
86.2428722779544,86.2291344489131,1106694.73940959
86.2566092503033,86.2428722779544,1106694.73940959
86.2703453659597,86.2566092503033,1106722.62523069
86.2840806249238,86.2703453659597,1106750.37944472
86.2978150271955,86.2840806249238,1106778.00205167
86.2978150271955,86.2978150271955,1106805.49305153
86.2978150271955,86.2978150271955,1106832.85244432
86.3115485727747,86.2978150271955,1106832.85244432
86.3252812616615,86.3115485727747,1106832.85244432
86.3390130938559,86.3252812616615,1106860.08023002
86.3527440693578,86.3390130938559,1106887.17640865
86.3664741881674,86.3527440693578,1106914.14098019
86.3664741881674,86.3664741881674,1106940.97394465
86.3664741881674,86.3664741881674,1106967.67530204
86.3802034502845,86.3664741881674,1106967.67530204
86.3939318557092,86.3802034502845,1106967.67530204
86.4076594044414,86.3939318557092,1106994.24505234
86.7,86.4076594044414,1107020.68319556
86.7,86.7,1107046.9897317
86.7,86.7,1107073.16466076
86.7,86.7,1107073.16466076
86.4351119318287,86.7,1107073.16466076
86.4488369104837,86.4351119318287,1107073.16466076
86.4625610324463,86.4488369104837,1107099.20798274
86.4762842977165,86.4625610324463,1107125.11969764
86.4900067062942,86.4762842977165,1107150.91970518
86.4900067062942,86.4900067062942,1107176.72740365
86.4900067062942,86.4900067062942,1107202.56269278
86.5037282581795,86.4900067062942,1107202.56269278
86.5174489533724,86.5037282581795,1107202.56269278
86.5311687918729,86.5174489533724,1107228.42557256
86.544887773681,86.5311687918729,1107254.31604299
86.5586058987966,86.544887773681,1107280.23410408
86.5586058987966,86.5586058987966,1107306.17975582
86.5586058987966,86.5586058987966,1107332.15299821
86.5723231672198,86.5586058987966,1107332.15299821
86.5860395789506,86.5723231672198,1107332.15299821
86.599755133989,86.5860395789506,1107358.15383125
86.613469832335,86.599755133989,1107384.18225495
86.6271836739885,86.613469832335,1107410.2382693
86.6271836739885,86.6271836739885,1107436.32187431
86.6271836739885,86.6271836739885,1107462.43306997
86.6408966589496,86.6271836739885,1107462.43306997
86.6546087872183,86.6408966589496,1107462.43306997
86.6683200587945,86.6546087872183,1107488.57185628
86.6820304736784,86.6683200587945,1107514.73823324
86.6957400318698,86.6820304736784,1107540.93220086
86.6957400318698,86.6957400318698,1107567.15375913
86.5,86.6957400318698,1107593.40290806
86.7231565781753,86.5,1107593.40290806
86.7368635662895,86.7231565781753,1107619.67964763
86.7505696977112,86.7368635662895,1107645.98397787
86.7642749724406,86.7505696977112,1107672.31589875
86.7779793904775,86.7642749724406,1107698.67541029
86.7779793904775,86.7779793904775,1107725.06251248
86.7779793904775,86.7779793904775,1107751.47720532
86.7916829518219,86.7779793904775,1107751.47720532
86.805385656474,86.7916829518219,1107751.47720532
86.8190875044336,86.805385656474,1107777.91948882
86.8327884957008,86.8190875044336,1107804.38936297
86.8464886302756,86.8327884957008,1107830.88682777
86.8464886302756,86.8464886302756,1107857.41188323
86.8464886302756,86.8464886302756,1107883.96452934
86.860187908158,86.8464886302756,1107883.96452934
86.8738863293479,86.860187908158,1107883.96452934
86.8875838938454,86.8738863293479,1107910.5447661
86.9012806016505,86.8875838938454,1107937.15259352
86.9149764527632,86.9012806016505,1107963.78801159
86.9149764527632,86.9149764527632,1107990.45102031
86.9149764527632,86.9149764527632,1108017.14161968
86.9286714471834,86.9149764527632,1108017.14161968
86.9423655849113,86.9286714471834,1108017.14161968
86.9560588659467,86.9423655849113,1108043.85980971
86.9697512902897,86.9560588659467,1108070.6055904
86.9834428579402,86.9697512902897,1108097.37896173
86.9834428579402,86.9834428579402,1108124.17992372
86.9834428579402,86.9834428579402,1108151.00847636
86.9971335688984,86.9834428579402,1108151.00847636
87.0108234231641,86.9971335688984,1108151.00847636
84.8,87.0108234231641,1108177.86461966
87.0382005616183,84.8,1108204.7483536
87.0518878458067,87.0382005616183,1108231.65967821
87.0518878458067,87.0518878458067,1108258.59859346
87.0518878458067,87.0518878458067,1108285.56509937
87.0655742733028,87.0518878458067,1108285.56509937
87.0792598441064,87.0655742733028,1108285.56509937
87.0929445582176,87.0792598441064,1108312.55919593
87.1066284156364,87.0929445582176,1108339.58088314
87.1203114163627,87.1066284156364,1108366.63016101
87.1203114163627,87.1203114163627,1108393.70702953
87.1203114163627,87.1203114163627,1108420.81148871
87.1339935603967,87.1203114163627,1108420.81148871
87.1339935603967,87.1339935603967,1108420.81148871
87.1476748477382,87.1339935603967,1108447.94353853
87.1613552783873,87.1476748477382,1108447.94353853
87.1750348523439,87.1613552783873,1108475.10317901
87.1750348523439,87.1750348523439,1108502.29041015
87.1750348523439,87.1750348523439,1108529.50523193
87.1887135696082,87.1750348523439,1108529.50523193
87.20239143018,87.1887135696082,1108529.50523193
87.2160684340594,87.20239143018,1108556.74764437
87.2297445812464,87.2160684340594,1108584.01764747
87.2434198717409,87.2297445812464,1108611.31524121
87.2434198717409,87.2434198717409,1108638.64042561
87.2434198717409,87.2434198717409,1108665.99320067
87.2570943055431,87.2434198717409,1108665.99320067
87.2707678826528,87.2570943055431,1108665.99320067
87.2844406030701,87.2707678826528,1108693.37356637
87.2844406030701,87.2844406030701,1108720.78152273
85.1,87.2844406030701,1108748.21706974
85.1,85.1,1108748.21706974
85.1,85.1,1108775.68020741
87.3117834738274,85.1,1108775.68020741
87.3254536241674,87.3117834738274,1108775.68020741
87.3254536241674,87.3254536241674,1108803.17093573
87.3391229178151,87.3254536241674,1108830.6892547
87.3527913547702,87.3391229178151,1108830.6892547
87.3527913547702,87.3527913547702,1108858.23516432
87.3527913547702,87.3527913547702,1108885.8086646
87.366458935033,87.3527913547702,1108885.8086646
87.3801256586034,87.366458935033,1108885.8086646
87.3937915254813,87.3801256586034,1108913.40975553
87.4074565356668,87.3937915254813,1108941.03843712
87.4211206891599,87.4074565356668,1108968.69470936
87.4211206891599,87.4211206891599,1108996.37857225
87.4211206891599,87.4211206891599,1109024.09002579
87.4347839859605,87.4211206891599,1109024.09002579
87.4484464260688,87.4347839859605,1109024.09002579
87.4621080094846,87.4484464260688,1109051.82906999
87.475768736208,87.4621080094846,1109079.59570484
87.4894286062389,87.475768736208,1109107.38993035
87.4894286062389,87.4894286062389,1109135.2117465
87.4894286062389,87.4894286062389,1109163.06115332
87.5030876195775,87.4894286062389,1109163.06115332
87.5167457762236,87.5030876195775,1109163.06115332
87.5304030761773,87.5167457762236,1109190.93815078
87.5440595194386,87.5304030761773,1109218.8427389
87.5577151060075,87.5440595194386,1109246.77491767
87.5577151060075,87.5577151060075,1109274.73468709
87.5577151060075,87.5577151060075,1109302.72204717
87.7,87.5577151060075,1109302.72204717
87.5850237090679,87.7,1109302.72204717
87.5986767255596,87.5850237090679,1109330.7369979
87.6123288853587,87.5986767255596,1109358.77953928
87.6259801884655,87.6123288853587,1109386.84967132
87.6259801884655,87.6259801884655,1109414.94739401
87.6259801884655,87.6259801884655,1109443.07270735
87.6396306348798,87.6259801884655,1109443.07270735
87.6532802246017,87.6396306348798,1109443.07270735
87.6669289576312,87.6532802246017,1109471.22561134
87.6805768339683,87.6669289576312,1109499.40610599
87.694223853613,87.6805768339683,1109527.6141913
87.694223853613,87.694223853613,1109555.84986725
87.694223853613,87.694223853613,1109584.11313386
87.7078700165652,87.694223853613,1109584.11313386
87.721515322825,87.7078700165652,1109584.11313386
87.7351597723924,87.721515322825,1109612.40399112
87.7488033652673,87.7351597723924,1109640.72243904
87.7624461014499,87.7488033652673,1109669.06847761
87.7624461014499,87.7624461014499,1109697.44210683
87.7624461014499,87.7624461014499,1109725.8433267
87.77608798094,87.7624461014499,1109725.8433267
87.7897290037377,87.77608798094,1109725.8433267
87.803369169843,87.7897290037377,1109754.27213723
87.8170084792558,87.803369169843,1109782.72853841
87.8306469319763,87.8170084792558,1109811.21253025
87.8306469319763,87.8306469319763,1109839.72411273
87.8306469319763,87.8306469319763,1109868.26328587
87.8442845280043,87.8306469319763,1109868.26328587
87.8579212673399,87.8442845280043,1109868.26328587
87.9,87.8579212673399,1109896.83004967
87.8851921759338,87.9,1109925.42440412
87.8988263451921,87.8851921759338,1109954.04634922
87.8988263451921,87.8988263451921,1109982.69588497
87.8988263451921,87.8988263451921,1110011.37301138
87.912459657758,87.8988263451921,1110011.37301138
87.9260921136315,87.912459657758,1110011.37301138
87.9397237128126,87.9260921136315,1110040.07772844
87.9533544553012,87.9397237128126,1110068.81003615
87.9669843410974,87.9533544553012,1110097.56993452
87.9669843410974,87.9669843410974,1110126.35742354
87.9669843410974,87.9669843410974,1110155.17250321
87.9806133702013,87.9669843410974,1110155.17250321
87.9942415426126,87.9806133702013,1110155.17250321
88.0078688583316,87.9942415426126,1110184.01517354
88.0214953173581,88.0078688583316,1110212.88543452
88.0351209196922,88.0214953173581,1110241.78328615
88.0351209196922,88.0351209196922,1110270.70872843
88.0351209196922,88.0351209196922,1110299.66176137
88.0487456653339,88.0351209196922,1110299.66176137
88.0623695542832,88.0487456653339,1110299.66176137
88.07599258654,88.0623695542832,1110328.64238496
88.0896147621044,88.07599258654,1110357.65059921
88.1032360809765,88.0896147621044,1110386.68640411
88.1032360809765,88.1032360809765,1110415.74979966
88.1032360809765,88.1032360809765,1110444.84078587
88.1032360809765,88.1032360809765,1110444.84078587
88.1032360809765,88.1032360809765,1110444.84078587
88.116856543156,88.1032360809765,1110444.84078587
88.1304761486432,88.116856543156,1110444.84078587
88.1440948974379,88.1304761486432,1110473.95936272
88.4,88.1440948974379,1110503.10553024
88.4,88.4,1110532.2792884
88.4,88.4,1110561.0
88.1713298249502,88.4,1110561.0
88.1849460036676,88.1713298249502,1110561.0
88.1985613256927,88.1849460036676,1110590.70957669
88.2121757910253,88.1985613256927,1110619.96610681
88.2121757910253,88.2121757910253,1110649.25022759
88.2121757910253,88.2121757910253,1110678.56193902
88.2257893996655,88.2121757910253,1110678.56193902
88.2394021516133,88.2257893996655,1110678.56193902
88.2530140468687,88.2394021516133,1110707.90124111
88.2666250854316,88.2530140468687,1110737.26813384
88.2802352673022,88.2666250854316,1110766.66261723
88.2802352673022,88.2802352673022,1110796.08469128
88.2802352673022,88.2802352673022,1110825.53435597
88.2938445924803,88.2802352673022,1110825.53435597
88.307453060966,88.2938445924803,1110825.53435597
88.3210606727592,88.307453060966,1110855.01161132
88.3346674278601,88.3210606727592,1110884.51645733
88.3482733262685,88.3346674278601,1110914.04889398
88.3482733262685,88.3482733262685,1110943.60892129
88.3482733262685,88.3482733262685,1110973.19653926
88.3482733262685,88.3482733262685,1110973.19653926
88.3482733262685,88.3482733262685,1110973.19653926
88.3482733262685,88.3482733262685,1110973.19653926
88.3618783679845,88.3482733262685,1110973.19653926
88.375482553008,88.3618783679845,1110973.19653926
88.375482553008,88.375482553008,1111002.81174787
88.375482553008,88.375482553008,1111032.45454714
88.3890858813392,88.375482553008,1111032.45454714
89.2,88.3890858813392,1111032.45454714
88.4162899679242,89.2,1111062.12493707
88.4298907261781,88.4162899679242,1111091.82291764
88.4434906277396,88.4298907261781,1111121.54848887
88.4434906277396,88.4434906277396,1111151.30165075
88.4434906277396,88.4434906277396,1111181.08240329
88.4570896726086,88.4434906277396,1111181.08240329
88.4706878607853,88.4570896726086,1111181.08240329
88.4842851922695,88.4706878607853,1111210.89074648
88.4978816670613,88.4842851922695,1111240.72668032
88.5114772851606,88.4978816670613,1111270.59020481
88.5114772851606,88.5114772851606,1111300.48131996
88.5114772851606,88.5114772851606,1111330.40002576
88.5250720465675,88.5114772851606,1111330.40002576
88.5386659512821,88.5250720465675,1111330.40002576
88.5522589993042,88.5386659512821,1111360.34632222
88.5658511906338,88.5522589993042,1111390.32020933
88.5794425252711,88.5658511906338,1111420.32168709
88.5794425252711,88.5794425252711,1111450.3507555
88.5794425252711,88.5794425252711,1111480.40741457
88.5930330032159,88.5794425252711,1111480.40741457
88.6066226244683,88.5930330032159,1111480.40741457
88.6202113890283,88.6066226244683,1111510.49166429
88.6337992968959,88.6202113890283,1111540.60350466
88.647386348071,88.6337992968959,1111570.74293569
88.647386348071,88.647386348071,1111600.90995737
88.647386348071,88.647386348071,1111631.1045697
88.6609725425537,88.647386348071,1111631.1045697
88.6745578803441,88.6609725425537,1111631.1045697
89.0,88.6745578803441,1111661.32677269
88.7017259858474,89.0,1111691.57656633
88.7153087535604,88.7017259858474,1111721.85395062
88.7153087535604,88.7153087535604,1111752.15892557
88.7153087535604,88.7153087535604,1111782.49149117
88.728890664581,88.7153087535604,1111782.49149117
88.7424717189092,88.728890664581,1111782.49149117
88.756051916545,88.7424717189092,1111812.85164742
88.7696312574884,88.756051916545,1111843.23939433
88.7832097417393,88.7696312574884,1111873.65473189
88.7832097417393,88.7832097417393,1111904.0976601
88.7832097417393,88.7832097417393,1111934.56817897
88.7967873692978,88.7832097417393,1111934.56817897
88.8103641401639,88.7967873692978,1111934.56817897
88.8239400543376,88.8103641401639,1111965.06628848
88.8375151118188,88.8239400543376,1111995.59198866
88.8510893126076,88.8375151118188,1112026.14527948
88.8510893126076,88.8510893126076,1112056.72616096
88.8510893126076,88.8510893126076,1112087.33463309
88.8510893126076,88.8510893126076,1112087.33463309
88.864662656704,88.8510893126076,1112087.33463309
88.878235144108,88.864662656704,1112087.33463309
88.8918067748196,88.878235144108,1112117.97069588
88.9053775488387,88.8918067748196,1112148.63434932
88.9053775488387,88.9053775488387,1112179.32559341
88.9053775488387,88.9053775488387,1112210.04442815
88.9189474661654,88.9053775488387,1112210.04442815
88.9325165267997,88.9189474661654,1112210.04442815
88.9460847307416,88.9325165267997,1112240.79085355
88.959652077991,88.9460847307416,1112271.5648696
88.973218568548,88.959652077991,1112302.3664763
89.4,88.973218568548,1112333.19567366
89.4,89.4,1112364.05246167
89.0003489795848,89.4,1112394.93684034
89.0139129000646,89.0003489795848,1112394.93684034
89.0139129000646,89.0139129000646,1112425.84880965
89.027475963852,89.0139129000646,1112456.78836962
89.027475963852,89.027475963852,1112456.78836962
89.027475963852,89.027475963852,1112487.75552025
89.027475963852,89.027475963852,1112487.75552025
89.027475963852,89.027475963852,1112487.75552025
89.0410381709469,89.027475963852,1112487.75552025
89.0545995213494,89.0410381709469,1112487.75552025
89.0681600150594,89.0545995213494,1112518.75026152
89.0817196520771,89.0681600150594,1112549.77259345
89.0817196520771,89.0817196520771,1112580.82251604
89.0817196520771,89.0817196520771,1112611.90002927
89.0952784324023,89.0817196520771,1112611.90002927
89.1088363560352,89.0952784324023,1112611.90002927
89.1223934229755,89.1088363560352,1112643.00513316
89.1359496332235,89.1223934229755,1112674.13782771
89.1495049867791,89.1359496332235,1112705.2981129
89.1495049867791,89.1495049867791,1112736.48598875
89.1495049867791,89.1495049867791,1112767.70145525
89.1630594836422,89.1495049867791,1112767.70145525
89.1766131238129,89.1630594836422,1112767.70145525
89.1901659072912,89.1766131238129,1112798.94451241
89.2037178340771,89.1901659072912,1112830.21516022
89.2172689041705,89.2037178340771,1112861.51339868
89.2172689041705,89.2172689041705,1112892.83922779
89.2172689041705,89.2172689041705,1112924.19264756
89.9,89.2172689041705,1112924.19264756
89.9,89.9,1112924.19264756
89.2443684742801,89.9,1112955.57365799
89.2579169742963,89.2443684742801,1112955.57365799
89.2714646176201,89.2579169742963,1112986.98225906
89.2714646176201,89.2714646176201,1113018.41845079
89.2714646176201,89.2714646176201,1113049.88223317
89.2850114042514,89.2714646176201,1113049.88223317
89.2985573341903,89.2850114042514,1113049.88223317
89.3121024074368,89.2985573341903,1113081.3736062
89.3256466239909,89.3121024074368,1113112.89256989
89.3391899838525,89.3256466239909,1113144.43912423
89.3391899838525,89.3391899838525,1113176.01326923
89.3391899838525,89.3391899838525,1113207.61500487
89.3527324870217,89.3391899838525,1113207.61500487
89.3662741334985,89.3527324870217,1113207.61500487
89.3798149232829,89.3662741334985,1113239.24433117
89.3933548563749,89.3798149232829,1113270.90124813
89.4068939327744,89.3933548563749,1113302.58575573
89.4068939327744,89.4068939327744,1113334.297854
89.4068939327744,89.4068939327744,1113366.03754291
89.4204321524816,89.4068939327744,1113366.03754291
89.4339695154962,89.4204321524816,1113366.03754291
89.4475060218185,89.4339695154962,1113397.80482248
89.4610416714484,89.4475060218185,1113429.59969269
89.4745764643858,89.4610416714484,1113461.42215357
89.4745764643858,89.4745764643858,1113493.27220509
89.4745764643858,89.4745764643858,1113525.14984727
89.4881104006308,89.4745764643858,1113525.14984727
89.5016434801834,89.4881104006308,1113525.14984727
89.5151757030436,89.5016434801834,1113557.05508011
89.9,89.5151757030436,1113588.98790359
89.5422375786867,89.9,1113620.94831773
89.5422375786867,89.5422375786867,1113652.93632252
89.5422375786867,89.5422375786867,1113684.95191797
89.5557672314696,89.5422375786867,1113684.95191797
89.5692960275601,89.5557672314696,1113684.95191797
89.5828239669581,89.5692960275601,1113716.99510407
89.5963510496637,89.5828239669581,1113749.06588082
89.609877275677,89.5963510496637,1113781.16424822
89.609877275677,89.609877275677,1113813.29020628
89.609877275677,89.609877275677,1113845.44375499
89.6234026449978,89.609877275677,1113845.44375499
89.6369271576261,89.6234026449978,1113845.44375499
89.6504508135621,89.6369271576261,1113877.62489436
89.6639736128056,89.6504508135621,1113909.83362438
89.6774955553567,89.6639736128056,1113942.06994505
89.6774955553567,89.6774955553567,1113974.33385637
89.6774955553567,89.6774955553567,1114006.62535835
89.6910166412154,89.6774955553567,1114006.62535835
89.7045368703817,89.6910166412154,1114006.62535835
89.7180562428555,89.7045368703817,1114038.94445098
89.731574758637,89.7180562428555,1114071.29113427
89.745092417726,89.731574758637,1114103.6654082
89.745092417726,89.745092417726,1114136.06727279
89.745092417726,89.745092417726,1114168.49672804
89.7586092201225,89.745092417726,1114168.49672804
89.7721251658267,89.7586092201225,1114168.49672804
89.7856402548384,89.7721251658267,1114200.95377393
89.7991544871578,89.7856402548384,1114233.43841048
89.8126678627847,89.7991544871578,1114265.95063769
89.9,89.8126678627847,1114298.49045554
89.9,89.9,1114331.05786405
89.9,89.9,1114363.65286322
89.8396920439612,89.9,1114363.65286322
89.8532028495108,89.8396920439612,1114363.65286322
89.866712798368,89.8532028495108,1114396.27545303
89.8802218905328,89.866712798368,1114428.91337724
89.8802218905328,89.8802218905328,1114461.49309823
89.8802218905328,89.8802218905328,1114494.00235975
89.8937301260052,89.8802218905328,1114494.00235975
89.9072375047851,89.8937301260052,1114494.00235975
89.9207440268726,89.9072375047851,1114526.44116179
89.9342496922678,89.9207440268726,1114558.80950436
89.9477545009704,89.9342496922678,1114591.10738745
89.9477545009704,89.9477545009704,1114623.33481106
89.9477545009704,89.9477545009704,1114655.4917752
89.9612584529807,89.9477545009704,1114655.4917752
89.9747615482985,89.9612584529807,1114655.4917752
89.9882637869239,89.9747615482985,1114687.57827987
90.0017651688569,89.9882637869239,1114719.59432506
90.0152656940975,90.0017651688569,1114751.53991077
90.0152656940975,90.0152656940975,1114783.41503701
90.0152656940975,90.0152656940975,1114815.21970377
90.0287653626457,90.0152656940975,1114815.21970377
90.0422641745014,90.0287653626457,1114815.21970377
90.0557621296647,90.0422641745014,1114846.95391106
90.0692592281356,90.0557621296647,1114878.61765887
90.082755469914,90.0692592281356,1114910.2109472
90.082755469914,90.082755469914,1114941.73377606
90.082755469914,90.082755469914,1114973.18614545
90.0962508550001,90.082755469914,1114973.18614545
88.0,90.0962508550001,1114973.18614545
90.1232390550949,88.0,1115004.56805536
90.1367318701037,90.1232390550949,1115035.87950579
90.1502238284201,90.1367318701037,1115067.12049675
90.1502238284201,90.1502238284201,1115098.29102823
90.1502238284201,90.1502238284201,1115129.39110024
90.163714930044,90.1502238284201,1115129.39110024
90.1772051749755,90.163714930044,1115129.39110024
90.1906945632146,90.1772051749755,1115160.42071277
90.2041830947613,90.1906945632146,1115191.37986582
90.2176707696155,90.2041830947613,1115222.2685594
90.2176707696155,90.2176707696155,1115253.0867935
90.2176707696155,90.2176707696155,1115283.83456813
90.2311575877774,90.2176707696155,1115283.83456813
90.2446435492468,90.2311575877774,1115283.83456813
90.2581286540237,90.2446435492468,1115314.51188328
90.2716129021083,90.2581286540237,1115345.11873896
90.2850962935005,90.2716129021083,1115375.65513516
90.2850962935005,90.2850962935005,1115406.12107189
90.2850962935005,90.2850962935005,1115436.51654914
90.2985788282002,90.2850962935005,1115436.51654914
90.3120605062075,90.2985788282002,1115436.51654914
90.3255413275223,90.3120605062075,1115466.84156691
90.3390212921448,90.3255413275223,1115497.09612521
90.3525004000749,90.3390212921448,1115527.28022404
90.3525004000749,90.3525004000749,1115557.39386338
90.3525004000749,90.3525004000749,1115587.43704326
90.3659786513125,90.3525004000749,1115587.43704326
90.3794560458577,90.3659786513125,1115587.43704326
90.3929325837104,90.3794560458577,1115617.40976365
90.4064082648708,90.3929325837104,1115647.31202457
88.0,90.4064082648708,1115677.14382602
88.0,88.0,1115706.90516799
88.0,88.0,1115736.59605048
90.4333570571142,88.0,1115736.59605048
90.4468301681973,90.4333570571142,1115736.59605048
90.460302422588,90.4468301681973,1115766.2164735
90.4737738202862,90.460302422588,1115795.76643704
90.487244361292,90.4737738202862,1115825.24594111
90.487244361292,90.487244361292,1115854.6549857
90.487244361292,90.487244361292,1115883.99357082
90.5007140456054,90.487244361292,1115883.99357082
90.5141828732264,90.5007140456054,1115883.99357082
90.527650844155,90.5141828732264,1115913.26169646
90.5411179583911,90.527650844155,1115942.45936262
90.5545842159348,90.5411179583911,1115971.58656931
90.5545842159348,90.5545842159348,1116000.64331653
90.5545842159348,90.5545842159348,1116029.62960427
90.5680496167861,90.5545842159348,1116029.62960427
90.581514160945,90.5680496167861,1116029.62960427
90.5949778484114,90.581514160945,1116058.54543253
90.6084406791854,90.5949778484114,1116087.39080132
90.6219026532671,90.6084406791854,1116116.16571063
90.6219026532671,90.6219026532671,1116144.87016046
90.6219026532671,90.6219026532671,1116173.50415082
90.6353637706562,90.6219026532671,1116173.50415082
90.648824031353,90.6353637706562,1116173.50415082
90.6622834353573,90.648824031353,1116202.06768171
90.6757419826693,90.6622834353573,1116230.56075312
90.6891996732888,90.6757419826693,1116258.98336505
90.6891996732888,90.6891996732888,1116287.33551751
88.3,90.6891996732888,1116315.61721049
88.3,88.3,1116315.61721049
