Date,Private Domestic (Price Index),First hand sales quantity,First hand sales amount,Total completions,Total stock,Total take up,Total vacancy,Unemployment rate (seasonally adjusted) (%),CPI,HIBOR (1-month),M3 (HK$ million),HSI - close,HSI - volume
2013-09-29,245.563223767154,865.228818019957,4797358548.4185,7918.81434960193,1121588.18305217,6904.67068099718,47179.0808765378,3.23211244241363,93.9737643932276,0.21571,9738346.32444279,23207.039063,1487481800.0
2013-09-30,245.5,871.0,4749000000.0,7915.33247089478,1121614.38451641,6915.99269944129,47170.721390409,3.3,92.4,0.21571,9750025.0,22859.859375,1573033200.0
2013-10-01,245.5,871.0,4749000000.0,7915.33247089478,1121614.38451641,6915.99269944129,47170.721390409,3.3,92.4,0.21571,9750025.0,22859.859375,1573033200.0
2013-10-02,245.536987891988,875.043012337788,4696030023.59394,7912.12810249696,1121640.76879824,6927.5311148341,47162.3237181393,3.23103214244228,94.000255711718,0.21643,9760831.48015621,22984.480469,1444728400.0
2013-10-03,245.523615611004,877.506328061982,4638448620.13672,7909.20124440846,1121667.33589764,6939.28592717561,47153.8878597289,3.23049307432617,94.0135000859245,0.21571,9770769.75679784,23214.400391,1217000800.0
2013-10-04,245.510309424357,878.340456163029,4576255789.31621,7906.55189662928,1121694.08581461,6951.25713646583,47145.4138151776,3.22995472745643,94.0267436034386,0.21643,9779838.49929608,23138.539063,1158821800.0
2013-10-05,245.510309424357,878.340456163029,4576255789.31621,7906.55189662928,1121694.08581461,6951.25713646583,47145.4138151776,3.22995472745643,94.0267436034386,0.21643,9779838.49929608,23138.539063,1158821800.0
2013-10-06,245.510309424357,878.340456163029,4576255789.31621,7906.55189662928,1121694.08581461,6951.25713646583,47145.4138151776,3.22995472745643,94.0267436034386,0.21643,9779838.49929608,23138.539063,1158821800.0
2013-10-07,245.497069332048,877.545396640929,4509451531.1324,7904.18005915943,1121721.01854917,6963.44474270474,47136.9015844855,3.22941710183306,94.0399862642603,0.21643,9788037.70765093,22973.949219,1209772900.0
2013-10-08,245.483895334077,875.121149495681,4438035845.58529,7902.0857319989,1121748.1341013,6975.84874589235,47128.3511676525,3.22888019745606,94.0532280683896,0.21571,9795367.3818624,23178.849609,1337047400.0
2013-10-09,245.470787430444,871.067714727286,4362008732.67489,7900.26891514769,1121775.43247101,6988.46914602867,47119.7625646788,3.22834401432544,94.0664690158265,0.21571,9801827.52193047,23033.970703,1079534900.0
2013-10-10,245.457745621149,865.385092335744,4281370192.4012,7898.72960860581,1121802.9136583,7001.30594311369,47111.1357755642,3.22780855244119,94.0797091065709,0.21571,9807418.12785516,22951.300781,1350438100.0
2013-10-11,245.444769906192,858.073282321055,4196120224.76421,7897.46781237324,1121830.57766317,7014.3591371474,47102.4708003088,3.22727381180331,94.092948340623,0.21571,9812139.19963646,23218.320313,1360356000.0
2013-10-12,245.444769906192,858.073282321055,4196120224.76421,7897.46781237324,1121830.57766317,7014.3591371474,47102.4708003088,3.22727381180331,94.092948340623,0.21571,9812139.19963646,23218.320313,1360356000.0
2013-10-13,245.444769906192,858.073282321055,4196120224.76421,7897.46781237324,1121830.57766317,7014.3591371474,47102.4708003088,3.22727381180331,94.092948340623,0.21571,9812139.19963646,23218.320313,1360356000.0
2013-10-14,245.444769906192,858.073282321055,4196120224.76421,7897.46781237324,1121830.57766317,7014.3591371474,47102.4708003088,3.22727381180331,94.092948340623,0.21571,9812139.19963646,23218.320313,1360356000.0
2013-10-15,245.431860285573,849.132284683218,4106258829.76392,7896.48352645,1121858.42448562,7027.62872812982,47093.7676389125,3.2267397924118,94.1061867179825,0.21643,9815990.73727437,23336.519531,1244268400.0
2013-10-16,245.419016759292,838.562099422234,4011786007.40034,7895.77675083609,1121886.45412564,7041.11471606094,47085.0262913755,3.22620649426667,94.1194242386497,0.21643,9818972.74076889,23228.330078,1041169900.0
2013-10-17,245.406239327348,826.721539503375,3917887175.46264,7895.3474855315,1121914.66658324,7054.81710094077,47076.2467576976,3.22567391736791,94.1326609026245,0.21714,9821209.61378947,23094.880859,1237910800.0
2013-10-18,245.393527989743,815.763482718284,3855674840.68588,7895.19573053622,1121943.06185842,7068.73588276929,47067.4290378789,3.22514206171552,94.1458967099068,0.21571,9823447.77835286,23340.099609,1314426900.0
2013-10-19,245.393527989743,815.763482718284,3855674840.68588,7895.19573053622,1121943.06185842,7068.73588276929,47067.4290378789,3.22514206171552,94.1458967099068,0.21571,9823447.77835286,23340.099609,1314426900.0
2013-10-20,245.393527989743,815.763482718284,3855674840.68588,7895.19573053622,1121943.06185842,7068.73588276929,47067.4290378789,3.22514206171552,94.1458967099068,0.21571,9823447.77835286,23340.099609,1314426900.0
2013-10-21,245.380882746475,806.046742032233,3830334420.85923,7895.32148585028,1121971.63995117,7082.87106154651,47058.5731319193,3.22461092730951,94.1591316604967,0.21571,9825811.63812851,23438.150391,1160840800.0
2013-10-22,245.368303597546,797.571317445223,3841865915.9827,7895.72475147365,1122000.40086151,7097.22263727244,47049.6790398189,3.22408051414986,94.1723657543942,0.21571,9828301.19311641,23315.990234,1070908500.0
2013-10-23,245.355790542954,790.337208957253,3890269326.05628,7896.40552740635,1122029.34458942,7111.79060994706,47040.7467615778,3.22355082223659,94.1855989915992,0.215,9830916.44331656,22999.949219,1723799400.0
2013-10-24,245.3433435827,784.344416568322,3975544651.07997,7897.36381364837,1122058.47113491,7126.57497957039,47031.7762971957,3.2230218515697,94.1988313721119,0.21571,9833657.38872898,22835.820313,1863163900.0
2013-10-25,245.330962716784,779.592940278433,4097691891.05378,7898.59961019971,1122087.78049798,7141.57574614242,47022.7676466729,3.22249360214917,94.2120628959321,0.21643,9836524.02935365,22698.339844,1852391200.0
2013-10-26,245.330962716784,779.592940278433,4097691891.05378,7898.59961019971,1122087.78049798,7141.57574614242,47022.7676466729,3.22249360214917,94.2120628959321,0.21643,9836524.02935365,22698.339844,1852391200.0
2013-10-27,245.330962716784,779.592940278433,4097691891.05378,7898.59961019971,1122087.78049798,7141.57574614242,47022.7676466729,3.22249360214917,94.2120628959321,0.21643,9836524.02935365,22698.339844,1852391200.0
2013-10-28,245.318647945207,776.082780087583,4256711045.9777,7900.11291706038,1122117.27267863,7156.79290966315,47013.7208100092,3.22196607397502,94.2252935630599,0.21571,9839516.36519058,22806.580078,1103232900.0
2013-10-29,245.306399267966,773.813935995774,4452602115.85173,7901.90373423037,1122146.94767685,7172.22647013258,47004.6357872047,3.22143926704724,94.2385233734953,0.215,9842634.39623976,22846.539063,1428098200.0
2013-10-30,245.294216685064,772.786408003005,4685365100.67588,7903.97206170968,1122176.80549265,7187.87642755071,46995.5125782594,3.22091318136583,94.2517523272383,0.21714,9845878.1225012,23304.019531,1716763900.0
2013-10-31,245.4,773.0,4955000000.0,7906.31789949832,1122206.84612603,7203.74278191755,46986.3511831733,3.3,94.9,0.21571,9849247.0,23206.369141,1792714700.0
2013-11-01,245.270049802274,774.455300314588,5261506815.17451,7908.94124759628,1122237.06957699,7219.82553323308,46977.1516019463,3.21986317374214,94.2782076646469,0.22,9852742.66066085,23249.789063,1244395900.0
2013-11-02,245.270049802274,774.455300314588,5261506815.17451,7908.94124759628,1122237.06957699,7219.82553323308,46977.1516019463,3.21986317374214,94.2782076646469,0.22,9852742.66066085,23249.789063,1244395900.0
2013-11-03,245.270049802274,774.455300314588,5261506815.17451,7908.94124759628,1122237.06957699,7219.82553323308,46977.1516019463,3.21986317374214,94.2782076646469,0.22,9852742.66066085,23249.789063,1244395900.0
2013-11-04,245.258065502386,777.151720618941,5604885544.849,7911.84210600356,1122267.47584552,7236.12468149731,46967.9138345785,3.21933925179985,94.2914340483126,0.21857,9856363.47255906,23189.619141,1033387800.0
2013-11-05,245.246147296835,781.089457022333,5985136189.4736,7915.02047472016,1122298.06493164,7252.64022671025,46958.6378810699,3.21881605110393,94.3046595752858,0.21714,9860109.97966953,23038.949219,1194252900.0
2013-11-06,245.234295185623,786.268509524765,6402258749.04832,7918.47635374609,1122328.83683533,7269.37216887189,46949.3237414204,3.21829357165439,94.3178842455667,0.21643,9863982.18199226,23036.939453,1299946400.0
2013-11-07,245.222509168748,792.688878126238,6856253223.57315,7922.20974308134,1122359.7915566,7286.32050798223,46939.9714156301,3.21777181345122,94.3311080591551,0.21143,9867980.07952723,22881.029297,1084952200.0
2013-11-08,245.210789246211,800.350562826752,7347119613.04809,7926.22064272591,1122390.92909544,7303.48524404127,46930.580903699,3.21725077649442,94.3443310160512,0.21357,9872103.67227447,22744.390625,1167359000.0
2013-11-09,245.210789246211,800.350562826752,7347119613.04809,7926.22064272591,1122390.92909544,7303.48524404127,46930.580903699,3.21725077649442,94.3443310160512,0.21357,9872103.67227447,22744.390625,1167359000.0
2013-11-10,245.210789246211,800.350562826752,7347119613.04809,7926.22064272591,1122390.92909544,7303.48524404127,46930.580903699,3.21725077649442,94.3443310160512,0.21357,9872103.67227447,22744.390625,1167359000.0
2013-11-11,245.199135418013,809.253563626305,7874857917.47315,7930.50905267981,1122422.24945187,7320.86637704901,46921.1522056271,3.216730460784,94.3575531162547,0.21571,9876352.96023396,23069.849609,1338415000.0
2013-11-12,245.187547684152,819.397880524899,8439468136.84832,7935.07497294303,1122453.75262587,7338.46390700545,46911.6853214143,3.21621086631994,94.3707743597659,0.21143,9880727.94340571,22901.410156,1114214800.0
2013-11-13,245.176026044629,830.783513522533,9040950271.1736,7939.91840351557,1122485.43861745,7356.27783391059,46902.1802510608,3.21569199310226,94.3839947465846,0.21071,9885228.62178972,22463.830078,2049895400.0
2013-11-14,245.164570499444,843.410462619207,9679304320.449,7945.03934439744,1122517.30742661,7374.30815776444,46892.6369945664,3.21517384113096,94.3972142767109,0.21,9889854.99538598,22649.150391,1252607400.0
2013-11-15,245.153181048597,857.278727814922,10354530284.6745,7950.43779558862,1122549.35905334,7392.55487856698,46883.0555519311,3.21465641040602,94.4104329501449,0.21,9894607.0641945,23032.150391,2032598700.0
2013-11-16,245.153181048597,857.278727814922,10354530284.6745,7950.43779558862,1122549.35905334,7392.55487856698,46883.0555519311,3.21465641040602,94.4104329501449,0.21,9894607.0641945,23032.150391,2032598700.0
2013-11-17,245.153181048597,857.278727814922,10354530284.6745,7950.43779558862,1122549.35905334,7392.55487856698,46883.0555519311,3.21465641040602,94.4104329501449,0.21,9894607.0641945,23032.150391,2032598700.0
2013-11-18,245.141857692087,872.878553000286,11035780541.7166,7956.11375708913,1122581.59349766,7411.01799631823,46873.4359231551,3.21413970092746,94.4236507668863,0.21143,9899497.05631993,23660.060547,2503129000.0
2013-11-19,245.130600429916,890.700182065909,11692207469.4419,7962.06722889897,1122614.01075955,7429.69751101818,46863.7781082382,3.21362371269527,94.4368677269354,0.21357,9904537.19986692,23657.810547,2973659300.0
2013-11-20,245.119409262083,910.74361501179,12323811067.8503,7968.29821101812,1122646.61083902,7448.59342266683,46854.0821071805,3.21310844570945,94.450083830292,0.215,9909727.49483548,23700.859375,1932689900.0
2013-11-21,245.108284188588,933.008851837929,12930591336.9419,7974.8067034466,1122679.39373607,7467.70573126418,46844.347919982,3.21259389997001,94.4632990769562,0.21786,9915067.9412256,23580.289063,1620640500.0
2013-11-22,245.09722520943,957.495892544327,13512548276.7166,7981.5927061844,1122712.35945069,7487.03443681023,46834.5755466426,3.21208007547694,94.476513466928,0.21643,9920558.53903728,23696.279297,1689620800.0
2013-11-23,245.09722520943,957.495892544327,13512548276.7166,7981.5927061844,1122712.35945069,7487.03443681023,46834.5755466426,3.21208007547694,94.476513466928,0.21643,9920558.53903728,23696.279297,1689620800.0
2013-11-24,245.09722520943,957.495892544327,13512548276.7166,7981.5927061844,1122712.35945069,7487.03443681023,46834.5755466426,3.21208007547694,94.476513466928,0.21643,9920558.53903728,23696.279297,1689620800.0
2013-11-25,245.08623232461,984.204737130984,14069681887.1745,7988.65621923153,1122745.5079829,7506.57953930498,46824.7649871624,3.21156697223024,94.4897270002074,0.21429,9926199.28827053,23684.449219,1513617400.0
2013-11-26,245.075305534129,1013.1353855979,14601992168.3154,7995.99724258798,1122778.83933268,7526.34103874843,46814.9162415414,3.21105459022991,94.5029396767943,0.21071,9931990.18892534,23681.279297,1505522100.0
2013-11-27,245.064444837985,1044.28783794507,15109479120.1396,8003.61577625375,1122812.35350004,7546.31893514059,46805.0293097796,3.21054292947596,94.5161514966889,0.21286,9937931.24100172,23806.349609,1588937200.0
2013-11-28,245.053650236179,1077.6620941725,15592142742.6468,8011.51182022884,1122846.05048497,7566.51322848145,46795.1041918769,3.21003198996838,94.529362459891,0.21357,9944022.44449965,23789.089844,1333799400.0
2013-11-29,245.042921728711,1113.25815428019,16049983035.8372,8019.68537451326,1122879.93028749,7586.923918771,46785.1408878334,3.20952177170717,94.5425725664007,0.21143,9950263.79941916,23881.289063,880337300.0
2013-11-30,245.0,1151.0,16483000000.0,8028.136439107,1122913.99290758,7607.55100600926,46775.1393976491,3.3,95.2,0.0544329992652866,9956655.0,24002.3014231587,1065238736.41001
2013-12-01,245.0,1151.0,16483000000.0,8028.136439107,1122913.99290758,7607.55100600926,46775.1393976491,3.3,95.2,0.0544329992652866,9956655.0,24002.3014231587,1065238736.41001
2013-12-02,245.021662996789,1191.11568613635,16891193634.2675,8036.86501401006,1122948.23834525,7628.39449019622,46765.0997213239,3.20850349892387,94.5689902093428,0.21143,9963196.96352285,24038.550781,1386380400.0
2013-12-03,245.011132772335,1233.37715788482,17274563939.5073,8045.87109922245,1122982.6666005,7649.45437133188,46755.021858858,3.20799544440178,94.5821977457752,0.21429,9969888.77270704,23910.470703,1337937500.0
2013-12-04,245.000668642219,1277.86043351354,17633110915.4303,8055.15469474416,1123017.27767333,7670.73064941624,46744.9058102512,3.20748811112606,94.5954044255152,0.21071,9976730.73331279,23728.699219,1523707900.0
2013-12-05,244.99027060644,1324.56551302252,17966834562.0364,8064.71580057519,1123052.07156373,7692.22332444931,46734.7515755036,3.20698149909672,94.6086102485627,0.21357,9983722.84534011,23712.570313,1204080200.0
2013-12-06,244.979938665,1373.49239641176,18275734879.3257,8074.55441671554,1123087.04827171,7713.93239643107,46724.5591546151,3.20647560831375,94.6218152149179,0.21214,9990865.108789,23743.099609,1705820500.0
2013-12-07,244.979938665,1373.49239641176,18275734879.3257,8074.55441671554,1123087.04827171,7713.93239643107,46724.5591546151,3.20647560831375,94.6218152149179,0.21214,9990865.108789,23743.099609,1705820500.0
2013-12-08,244.979938665,1373.49239641176,18275734879.3257,8074.55441671554,1123087.04827171,7713.93239643107,46724.5591546151,3.20647560831375,94.6218152149179,0.21214,9990865.108789,23743.099609,1705820500.0
2013-12-09,244.969672817897,1424.64108368126,18559811867.2981,8084.67054316522,1123122.20779727,7735.85786536154,46714.3285475859,3.20597043877715,94.6350193245806,0.21286,9998157.52365944,23811.169922,1294590800.0
2013-12-10,244.959473065133,1478.01157483102,18819065525.9536,8095.06417992422,1123157.55014041,7757.9997312407,46704.0597544158,3.20546599048692,94.648222577551,0.21286,10005600.0899515,23744.189453,1030689800.0
2013-12-11,244.949339406706,1533.60386986104,19053495855.2923,8105.73532699254,1123193.07530113,7780.35799406857,46693.7527751048,3.20496226344306,94.6614249738288,0.215,10013192.807665,23338.240234,1903525800.0
2013-12-12,244.939271842617,1591.41796877131,19263102855.3141,8116.68398437019,1123228.78327942,7802.93265384514,46683.4076096531,3.20445925764558,94.6746265134143,0.21643,10020935.6768002,23218.119141,1713492700.0
2013-12-13,244.929270372867,1651.45387156185,19447886526.0191,8127.91015205716,1123264.67407529,7825.72371057041,46673.0242580605,3.20395697309447,94.6878271963074,0.21143,10028828.6973569,23245.960938,1522556000.0
2013-12-14,244.929270372867,1651.45387156185,19447886526.0191,8127.91015205716,1123264.67407529,7825.72371057041,46673.0242580605,3.20395697309447,94.6878271963074,0.21143,10028828.6973569,23245.960938,1522556000.0
2013-12-15,244.929270372867,1651.45387156185,19447886526.0191,8127.91015205716,1123264.67407529,7825.72371057041,46673.0242580605,3.20395697309447,94.6878271963074,0.21143,10028828.6973569,23245.960938,1522556000.0
2013-12-16,244.919334997454,1710.59044138935,19607612466.2005,8139.41383005345,1123300.74768874,7848.73116424438,46662.6027203271,3.20345540978974,94.701027022508,0.21571,10036564.1164719,23114.660156,1333076000.0
2013-12-17,244.909465716379,1765.70654141053,19742046274.6516,8151.19501835906,1123337.00411977,7871.95501486705,46652.1429964529,3.20295456773137,94.7142259920162,0.20786,10043834.1812819,23069.230469,1411284400.0
2013-12-18,244.899662529642,1816.80217162538,19851187951.3725,8163.253716974,1123373.44336837,7895.39526243842,46641.6450864378,3.20245444691938,94.727424104832,0.21214,10050638.8917871,23143.820313,1295395100.0
2013-12-19,244.889925437242,1863.87733203392,19935037496.363,8175.58992589826,1123410.06543456,7919.0519069585,46631.108990282,3.20195504735376,94.7406213609553,0.21071,10056978.2479872,22888.75,1958325000.0
2013-12-20,244.880254439181,1906.93202263613,19993594909.6233,8188.20364513184,1123446.87031832,7942.92494842727,46620.5347079853,3.20145636903452,94.7538177603863,0.21143,10062852.2498825,22812.179688,2123556900.0
2013-12-21,244.880254439181,1906.93202263613,19993594909.6233,8188.20364513184,1123446.87031832,7942.92494842727,46620.5347079853,3.20145636903452,94.7538177603863,0.21143,10062852.2498825,22812.179688,2123556900.0
2013-12-22,244.880254439181,1906.93202263613,19993594909.6233,8188.20364513184,1123446.87031832,7942.92494842727,46620.5347079853,3.20145636903452,94.7538177603863,0.21143,10062852.2498825,22812.179688,2123556900.0
2013-12-23,244.870649535458,1945.96624343202,20026860191.1534,8201.09487467475,1123483.85801966,7967.01438684475,46609.9222395477,3.20095841196165,94.7670133031248,0.21357,10068260.8974728,22921.560547,1094500300.0
2013-12-24,244.861110726072,1980.97999442158,20034833340.9531,8214.26361452698,1123521.02853857,7991.32022221093,46599.2715849694,3.20046117613515,94.7802079891709,0.21429,10073204.1907581,23179.550781,801469000.0
2013-12-25,244.861110726072,1980.97999442158,20034833340.9531,8214.26361452698,1123521.02853857,7991.32022221093,46599.2715849694,3.20046117613515,94.7802079891709,0.21429,10073204.1907581,23179.550781,801469000.0
2013-12-26,244.861110726072,1980.97999442158,20034833340.9531,8214.26361452698,1123521.02853857,7991.32022221093,46599.2715849694,3.20046117613515,94.7802079891709,0.21429,10073204.1907581,23179.550781,801469000.0
2013-12-27,244.851638011025,2011.97327560482,20017514359.0226,8227.70986468853,1123558.38187507,8015.84245452581,46588.5827442502,3.19996466155502,94.7934018185246,0.215,10077682.1297385,23243.240234,850151200.0
2013-12-28,244.851638011025,2011.97327560482,20017514359.0226,8227.70986468853,1123558.38187507,8015.84245452581,46588.5827442502,3.19996466155502,94.7934018185246,0.215,10077682.1297385,23243.240234,850151200.0
2013-12-29,244.851638011025,2011.97327560482,20017514359.0226,8227.70986468853,1123558.38187507,8015.84245452581,46588.5827442502,3.19996466155502,94.7934018185246,0.215,10077682.1297385,23243.240234,850151200.0
2013-12-30,244.842231390315,2038.94608698174,19974903245.3618,8241.43362515941,1123595.91802914,8040.58108378939,46577.8557173902,3.19946886822126,94.8065947911858,0.21357,10081694.714414,23244.869141,1000190800.0
2013-12-31,245.1,2062.0,19907000000.0,8254.0,1123633.0,8060.0,46567.0,3.2,95.6,0.21,10085243.0,23306.390625,674177100.0
2014-01-01,245.1,2062.0,19907000000.0,8254.0,1123633.0,8060.0,46567.0,3.2,95.6,0.21,10085243.0,23306.390625,674177100.0
2014-01-02,244.82361643191,2080.83030031662,19813804622.8494,8269.71367702913,1123671.53879002,8090.70753316265,46556.2871052477,3.19847944529287,94.8329781664311,0.21,10088323.8208501,23340.050781,1042215400.0
2014-01-03,244.814408094214,2095.74170227457,19695317113.9978,8284.26996842797,1123709.62339682,8116.09535327233,46545.4455199652,3.19798581569823,94.846168569015,0.20786,10090940.3426107,22817.279297,1994801200.0
2014-01-04,244.814408094214,2095.74170227457,19695317113.9978,8284.26996842797,1123709.62339682,8116.09535327233,46545.4455199652,3.19798581569823,94.846168569015,0.20786,10090940.3426107,22817.279297,1994801200.0
2014-01-05,244.814408094214,2095.74170227457,19695317113.9978,8284.26996842797,1123709.62339682,8116.09535327233,46545.4455199652,3.19798581569823,94.846168569015,0.20786,10090940.3426107,22817.279297,1994801200.0
2014-01-06,244.805265850856,2106.6326344262,19551537473.4159,8299.10377013613,1123747.89082121,8141.69957033072,46534.5657485419,3.19749290734997,94.8593581149066,0.21071,10093091.5100664,22684.150391,1650597100.0
2014-01-07,244.796189701836,2113.5030967715,19382465701.1038,8314.21508215363,1123786.34106317,8167.5201843378,46523.6477909778,3.19700072024808,94.8725468041058,0.21071,10094777.3232172,22712.779297,1733385800.0
2014-01-08,244.787179647154,2116.35308931049,19188101797.0614,8329.60390448044,1123824.97412271,8193.55719529359,46512.6916472728,3.19650925439256,94.8857346366125,0.20857,10095997.782063,22996.589844,2201299800.0
2014-01-09,244.77823568681,2115.18261204315,18968445761.2887,8345.27023711657,1123863.78999983,8219.81060319808,46501.697317427,3.19601850978341,94.8989216124268,0.21143,10096752.8866039,22787.330078,1710496000.0
2014-01-10,244.769357820804,2109.99166496949,18723497593.7857,8361.21408006203,1123902.78869452,8246.28040805127,46490.6648014404,3.19552848642064,94.9121077315487,0.21571,10097042.6368398,22846.25,1495208000.0
2014-01-11,244.769357820804,2109.99166496949,18723497593.7857,8361.21408006203,1123902.78869452,8246.28040805127,46490.6648014404,3.19552848642064,94.9121077315487,0.21571,10097042.6368398,22846.25,1495208000.0
2014-01-12,244.769357820804,2109.99166496949,18723497593.7857,8361.21408006203,1123902.78869452,8246.28040805127,46490.6648014404,3.19552848642064,94.9121077315487,0.21571,10097042.6368398,22846.25,1495208000.0
2014-01-13,244.760546049136,2100.7802480895,18453257294.5524,8377.43543331681,1123941.97020679,8272.96660985316,46479.594099313,3.19503918430424,94.9252929939781,0.21429,10096867.0327708,22888.759766,1247407800.0
2014-01-14,244.751800371805,2087.5483614032,18157724863.5889,8393.93429688092,1123981.33453664,8299.86920860375,46468.4852110447,3.19455060343421,94.9384773997152,0.21571,10096226.0743968,22791.279297,1165354600.0
2014-01-15,244.743120788813,2070.29600491056,17836900300.8951,8410.71067075434,1124020.88168407,8326.98820430304,46457.3381366356,3.19406274381055,94.9516609487598,0.21214,10095119.7617179,22902.0,1116090600.0
2014-01-16,244.734507300158,2049.02317861161,17490783606.4711,8427.76455493709,1124060.61164908,8354.32359695104,46446.1528760857,3.19357560543327,94.964843641112,0.21224,10093548.094734,22986.410156,1373020300.0
2014-01-17,244.725959905841,2025.46877786092,17135844042.52,8445.09594942917,1124100.52443167,8381.87538654773,46434.929429395,3.19308918830236,94.9780254767718,0.21,10092144.8548538,23133.349609,1725929900.0
2014-01-18,244.725959905841,2025.46877786092,17135844042.52,8445.09594942917,1124100.52443167,8381.87538654773,46434.929429395,3.19308918830236,94.9780254767718,0.21,10092144.8548538,23133.349609,1725929900.0
2014-01-19,244.725959905841,2025.46877786092,17135844042.52,8445.09594942917,1124100.52443167,8381.87538654773,46434.929429395,3.19308918830236,94.9780254767718,0.21,10092144.8548538,23133.349609,1725929900.0
2014-01-20,244.717478605863,2001.37169801305,16788550871.2453,8462.70485423056,1124140.62003183,8409.64357309313,46423.6677965634,3.19260349241782,94.9912064557391,0.21143,10091543.8234859,22928.949219,1588586200.0
2014-01-21,244.709063400222,1976.73193906802,16448904092.647,8480.59126934128,1124180.89844957,8437.62815658722,46412.367977591,3.19211851777966,95.004386578014,0.21286,10091745.0006303,23033.119141,1767000900.0
2014-01-22,244.700714288919,1951.54950102581,16116903706.725,8498.75519476132,1124221.35968489,8465.82913703002,46401.0299724778,3.19163426438786,95.0175658435965,0.21214,10092748.3862869,23082.25,1768083800.0
2014-01-23,244.692431271954,1925.82438388644,15792549713.4793,8517.19663049069,1124262.00373778,8494.24651442152,46389.6537812238,3.19115073224244,95.0307442524866,0.21357,10094553.9804559,22733.900391,1933806600.0
2014-01-24,244.684214349327,1899.55658764991,15475842112.91,8535.91557652937,1124302.83060826,8522.88028876172,46378.2394038289,3.1906679213434,95.0439218046843,0.21143,10097161.7831371,22450.060547,2004069100.0
2014-01-25,244.684214349327,1899.55658764991,15475842112.91,8535.91557652937,1124302.83060826,8522.88028876172,46378.2394038289,3.1906679213434,95.0439218046843,0.21143,10097161.7831371,22450.060547,2004069100.0
2014-01-26,244.684214349327,1899.55658764991,15475842112.91,8535.91557652937,1124302.83060826,8522.88028876172,46378.2394038289,3.1906679213434,95.0439218046843,0.21143,10097161.7831371,22450.060547,2004069100.0
2014-01-27,244.676063521038,1872.7461123162,15166780905.017,8554.91203287739,1124343.84029631,8551.73046005062,46366.7868402932,3.19018583169072,95.0570985001896,0.21357,10100571.7943305,21976.099609,2355489900.0
2014-01-28,244.667978787087,1845.39295788533,14865366089.8004,8574.18599953472,1124385.03280194,8580.79702828823,46355.2960906167,3.18970446328442,95.0702743390024,0.21143,10104784.0140363,21960.640625,1832642500.0
2014-01-29,244.659960147473,1817.49712435729,14571597667.2601,8593.73747650138,1124426.40812515,8610.07999347453,46343.7671547993,3.18922381612449,95.0834493211228,0.21143,10109798.4422543,22141.609375,1878771200.0
2014-01-30,244.652007602198,1789.05861173208,14285475637.3962,8613.56646377735,1124467.96626593,8639.57935560954,46332.2000328412,3.18874389021093,95.0966234465508,0.20714,10115615.0789846,22035.419922,1537678000.0
2014-01-31,244.7,1760.0,14007000000.0,8633.67296136266,1124509.70722429,8669.29511469324,46320.5947247422,3.2,96.1,0.0464700810405817,10122232.0,21719.3743413958,2033111746.69801
2014-02-01,244.7,1760.0,14007000000.0,8633.67296136266,1124509.70722429,8669.29511469324,46320.5947247422,3.2,96.1,0.0464700810405817,10122232.0,21719.3743413958,2033111746.69801
2014-02-02,244.7,1760.0,14007000000.0,8633.67296136266,1124509.70722429,8669.29511469324,46320.5947247422,3.2,96.1,0.0464700810405817,10122232.0,21719.3743413958,2033111746.69801
2014-02-03,244.7,1760.0,14007000000.0,8633.67296136266,1124509.70722429,8669.29511469324,46320.5947247422,3.2,96.1,0.0464700810405817,10122232.0,21719.3743413958,2033111746.69801
2014-02-04,244.636300794661,1730.55354919016,13736170755.6974,8654.05696925728,1124551.63100024,8699.22727072565,46308.9512305023,3.18778620212294,95.1229691273294,0.21071,10129654.9779821,21397.769531,2480445000.0
2014-02-05,244.628546532399,1700.48699927344,13472987903.8625,8674.71848746123,1124593.73759375,8729.37582370676,46297.2695501217,3.1873084399485,95.1361406826802,0.20929,10137878.2402492,21269.380859,1939803200.0
2014-02-06,244.620858364475,1669.87777025956,13217451444.7039,8695.6575159745,1124636.02700485,8759.74077363657,46285.5496836002,3.18683139902043,95.1493113813385,0.21143,10146903.7110286,21423.130859,1589901600.0
2014-02-07,244.61323629089,1638.72586214851,12969561378.2217,8716.87405479709,1124678.49923353,8790.32212051508,46273.7916309379,3.18635507933874,95.1624812233043,0.21357,10156731.3903203,21636.849609,1698091100.0
2014-02-08,244.61323629089,1638.72586214851,12969561378.2217,8716.87405479709,1124678.49923353,8790.32212051508,46273.7916309379,3.18635507933874,95.1624812233043,0.21357,10156731.3903203,21636.849609,1698091100.0
2014-02-09,244.61323629089,1638.72586214851,12969561378.2217,8716.87405479709,1124678.49923353,8790.32212051508,46273.7916309379,3.18635507933874,95.1624812233043,0.21357,10156731.3903203,21636.849609,1698091100.0
2014-02-10,244.605680311642,1607.0312749403,12729317704.4158,8738.36810392901,1124721.15427978,8821.11986434229,46261.9953921348,3.18587948090342,95.1756502085778,0.21214,10167361.2781242,21579.259766,1718083400.0
2014-02-11,244.598190426732,1574.79400863491,12496720423.2863,8760.13966337025,1124763.99214361,8852.13400511821,46250.1609671908,3.18540460371447,95.1888183371588,0.20714,10178793.3744405,21962.980469,2004766000.0
